,0,1,2,3,4,5,6,7,8,9,10,11
42,0.9087225740009583,-0.7644252316337876,-0.3475420538831988,0.0011641406187501424,-0.5347686923047053,0.619737963224822,-1.0,0.7165244124323251,-1.0,-0.6634662448303504,-0.2329704989622895,0.494285864566256
43,0.9220569556325477,-0.7341864799528355,-0.3536958946660175,0.01678024231667996,-0.5323140129879533,0.6120933581314764,-1.0,0.737579517389572,-1.0,-0.6598190735969389,-0.2365717298626786,0.4852680539799973
44,0.9353024830490452,-0.7040944982769448,-0.3598428751817433,0.03279970770274365,-0.529570351741355,0.6045209594312297,-1.0,0.7585331388446056,-1.0,-0.6561728489751568,-0.24032850122334337,0.4762633142185217
45,0.9484553386493321,-0.6741943978263705,-0.36598254298826044,0.04921279579889748,-0.5265386939615345,0.5970402410800892,-1.0,0.7793625667159565,-1.0,-0.6525286018589428,-0.24423987845592776,0.4672745603225673
46,0.9615117315419868,-0.6445310021701157,-0.3721144461816963,0.06600952627640255,-0.5232201284801927,0.5896704412594864,-1.0,0.8000452255263997,-1.0,-0.6488873625831366,-0.24830488851010057,0.45830470215788044
47,0.9744678986378891,-0.6151487800304263,-0.37823813342968565,0.08317968552457777,-0.519615847173049,0.5824305129014008,-1.0,0.8205586988708475,-1.0,-0.6452501606321742,-0.2525225201156249,0.4493566434732264
48,0.9873201057348098,-0.586091778619241,-0.384353154004589,0.10071283286140187,-0.5157271445317749,0.5753390749470582,-1.0,0.8408807537118326,-1.0,-0.6416180243490222,-0.2568917240339369,0.4404332809603791
49,1.0,-0.5574035576065322,-0.3904590578166688,0.11859830688219442,-0.511555417199072,0.5684143644645545,-1.0,0.8609893644762547,-1.0,-0.6379919806444351,-0.2614114133191685,0.4315375033163947
50,1.0,-0.5291271238195263,-0.396555395447216,0.1368252319425115,-0.5071021634670619,0.5616741897485447,-1.0,0.8808627369272715,-1.0,-0.634373054706618,-0.26608046358855253,0.4226721903084753
51,1.0,-0.5013048667706971,-0.40264171818163186,0.1553825247713111,-0.5023689827391696,0.5551358845226074,-1.0,0.9004793317854594,-1.0,-0.6307622697113761,-0.27089771330213996,0.4138402118417219
52,1.0,-0.4739784951111808,-0.4087175780424534,0.17425890121037468,-0.49735757495569055,0.5488162633620668,-1.0,0.9198178880736485,-1.0,-0.6271606465328327,-0.2758619640517611,0.4050444270300796
53,1.0,-0.44718897410488107,-0.4147825278223256,0.19344288307588076,-0.49206973998325165,0.5427315784519084,-1.0,0.9388574461601225,-1.0,-0.6235692034547988,-0.2809719808591594,0.3962876832707778
54,1.0,-0.42097646421698903,-0.4208361211169197,0.21292280513795797,-0.486507376968381,0.5368974777909957,-1.0,0.9575773704752155,-1.0,-0.6199889558828743,-0.2862264924832212,0.38757281532256227
55,1.0,-0.3953802609089915,-0.4268779123577892,0.23268682221397846,-0.4806724836554226,0.5313289649500739,-1.0,0.97595737187668,-1.0,-0.6164209160573633,-0.2916241917362291,0.37890264438801785
56,1.0,-0.37043873573041164,-0.4329074568451645,0.2527229163712748,-0.47456715566903895,0.5260403604870507,-1.0,0.993977529639588,-1.0,-0.6128660927670841,-0.2971637358090563,0.3702799772002817
57,1.0,-0.3461892787955984,-0.4389243107806866,0.2730189042348984,-0.46819358576155845,0.5210452651187835,-1.0,1.0,-1.0,-0.6093254910641561,-0.30284374660522295,0.361707605114439
58,1.0,-0.3226682427317942,-0.44492803130007097,0.2935624443959837,-0.4615540630254409,0.5163565247440819,-1.0,1.0,-1.0,-0.6058001119798406,-0.3086628110837315,0.3531883032038965
59,1.0,-0.2999108881825129,-0.450918176505705,0.31434104491620235,-0.4546509720711397,0.5119861974078798,-1.0,1.0,-1.0,-0.6022909522415218,-0.3146194816105945,0.344724829362029
60,1.0,-0.27795133094792246,-0.4568943054991718,0.3353420709237557,-0.44748679217066145,0.5079455222915317,-1.0,1.0,-1.0,-0.598799003990902,-0.3207122763189695,0.3363199234093852
61,1.0,-0.256822490841473,-0.4628559784137044,0.3565527522962777,-0.44006409636712396,0.5042448908089829,-1.0,1.0,-1.0,-0.5953252545034944,-0.3269396794778088,0.32797630620674467
62,1.0,-0.23655604233944405,-0.46880275644656,0.37796019142597814,-0.4323855505506391,0.5008938198831456,-1.0,1.0,-1.0,-0.5918706859094918,-0.33330014186893553,0.3196966787743138
63,1.0,-0.21718236709738759,-0.47473420189131854,0.3995513710623126,-0.42445391250084763,0.4979009274712046,-1.0,1.0,-1.0,-0.5884362749160891,-0.33979208117244786,0.31148372141734304
64,1.0,-0.1987305084046559,-0.4806498781700981,0.42131316222739773,-0.41627203089645126,0.49527391040179636,-0.9880417784856758,1.0,-1.0,-0.5850229925313408,-0.3464138823603611,0.3033400928584501
65,1.0,-0.18122812764528784,-0.48654934986569076,0.44323233219936414,-0.4078428442920996,0.49301952458105636,-0.9563955575148201,1.0,-1.0,-0.5816318037896276,-0.3531638980983842,0.29526842937693176
66,1.0,-0.164701462830522,-0.49243218275361045,0.4652955525588001,-0.39916938006299596,0.4911435676184388,-0.9241156910229129,1.0,-1.0,-0.578263667478814,-0.36004044915573497,0.28727134395533893
67,1.0,-0.14917528926510915,-0.498297943834052,0.4874894072933793,-0.3902547533176045,0.4896508639169904,-0.891251420698869,1.0,-1.0,-0.5749195358691704,-0.367041824822889,0.27935142543359404
68,1.0,-0.13467288240637743,-0.5041462013637639,0.5098004009557527,-0.38110216577884637,0.48854525226642154,-0.857852879717065,1.0,-1.0,-0.5716003544441387,-0.37416628333716084,0.27151123767092505
69,1.0,-0.12121598297174074,-0.509976524887825,0.5322149668697448,-0.37171490463418844,0.4878295759708815,-0.8239710162611206,1.0,-1.0,-0.5683070616330169,-0.3814120523160096,0.2637533187158851
70,1.0,-0.10882476434694965,-0.5157884852713284,0.5547194753798612,-0.36209634135503743,0.4875056755368261,-0.7896575158044116,1.0,-1.0,-0.5650405885456372,-0.38877732919796226,0.25608017998472726
71,1.0,-0.09751780234394769,-0.521581654730966,0.5773002421390911,-0.3522499304858625,0.48757438393978314,-0.7549647222658789,1.0,-1.0,-0.5618018587091149,-0.39626028169104505,0.24849430544840295
72,1.0,-0.08731204735366704,-0.5273556068665171,0.5999435364299662,-0.3421792084034825,0.4880355244821869,-0.7199455581614006,1.0,-1.0,-0.5585917878067395,-0.4038590482286102,0.24099815082844195
73,1.0,-0.0782227989355121,-0.5331099166922324,0.6226355895138168,-0.3318877920469624,0.48888791124779196,-0.6846534438725437,1.0,-1.0,-0.5554112834190851,-0.4115717384324462,0.23359414280198065
74,1.0,-0.07026368288162099,-0.5388441606681134,0.6453626030031495,-0.3213793776185748,0.49012935215149667,-0.6491422161558313,1.0,-1.0,-0.5522612447674105,-0.4193964335830559,0.22628467821618936
75,1.0,-0.06344663079029189,-0.5445579167310882,0.668110757252048,-0.3106577392562959,0.49175665457673384,-0.6134660460168556,1.0,-1.0,-0.5491425624594234,-0.42733118709698314,0.2190721233123598
76,1.0,-0.05778186217919212,-0.5502507643260767,0.6908662197595062,-0.29972672767830777,0.4937656335859304,-0.5776793560744974,1.0,-1.0,-0.5460561182374793,-0.43537402501107536,0.21195881295989671
77,1.0,-0.0532778691651673,-0.5559222844369447,0.7136151535805758,-0.2885902687999986,0.4961511226829215,-0.5418367375413277,1.0,-1.0,-0.5430027847292878,-0.4435229464735527,0.2049470499004678
78,1.0,-0.049941403733615886,-0.5615720596173446,0.7363437257402156,-0.2772523623239549,0.49890698709964104,-0.5059928669468226,1.0,-1.0,-0.5399834252011946,-0.45177592424176916,0.1980391040025546
79,1.0,-0.04777746761651336,-0.567199674021443,0.7590381156447269,-0.26571708030345254,0.5020261395729197,-0.47020242273042734,1.0,-1.0,-0.5369988933141117,-0.4601309051865395,0.19123721152664175
80,1.0,-0.046789304794261466,-0.5728047134345269,0.7816845234856612,-0.2539885656799631,0.5055005585708165,-0.4345200018317145,1.0,-1.0,-0.5340500328821621,-0.46858581080290396,0.18454357440128993
81,1.0,-0.046978396632600616,-0.5783867653034915,0.8042691786310899,-0.24207103079519987,0.5093213089216122,-0.3990000364048568,1.0,-1.0,-0.5311376776341089,-0.4771385377272082,0.17796035951032096
82,1.0,-0.04834445966187895,-0.5839454187672071,0.8267783479991271,-0.22996875587823995,0.5134785647924114,-0.36369671078448546,1.0,-1.0,-0.5282626509776366,-0.48578695826036417,0.17148969799134656
83,1.0,-0.05088544600200484,-0.5894802646867592,0.8491983444086284,-0.2176860875082619,0.5179616349582613,-0.3286638788295767,1.0,-1.0,-0.5254257657665486,-0.4945289208971702,0.16513368454587168
84,1.0,-0.054597546432445854,-0.5949908956755623,0.8715155349019701,-0.20522743705345647,0.5227589902968002,-0.2939549817714754,1.0,-1.0,-0.5226278240709509,-0.5033622508615467,0.15889437676119117
85,1.0,-0.059475196102674044,-0.6004769061293469,0.8937163490348625,-0.19259727908666446,0.52785829343773,-0.25962296669135543,1.0,-1.0,-0.5198696169504826,-0.5122847506475683,0.15277379444430095
86,1.0,-0.06551108287449303,-0.6059378922560109,0.9157872871281446,-0.17980014977831893,0.5332464304908604,-0.22572020575150148,1.0,-1.0,-0.517151924230661,-0.5212942005661433,0.1467739189680407
87,1.0,-0.07269615828374643,-0.6113734521053431,0.9377149284765576,-0.1668406452672599,0.5389095447711321,-0.1922984163035928,1.0,-1.0,-0.5144755142824018,-0.5303883592972192,0.1408966926296784
88,1.0,-0.08101965110496845,-0.6167831855986059,0.9594859395094875,-0.15372342001001443,0.5448330724338875,-0.15940858199588603,1.0,-1.0,-0.5118411438047783,-0.5395649644473616,0.13514401802214365
89,1.0,-0.09046908349864724,-0.6221666945579845,0.98108708189873,-0.1404531851091294,0.5510017799287451,-0.12710087499962652,1.0,-1.0,-0.5092495576110805,-0.5488217331125833,0.12951775741811428
90,1.0,-0.10103028971689021,-0.6275235827358939,1.0,-0.12703470662116179,0.5573998031757573,-0.0954245794733436,1.0,-1.0,-0.5067014884182349,-0.55815636244627,0.12401973216715761
91,1.0,-0.11268743733945341,-0.6328534558441439,1.0,-0.11347280384492991,0.564010688363104,-0.0644280163817667,1.0,-1.0,-0.504197656639644,-0.5675665302320704,0.11865172210611563
92,1.0,-0.12542305100829565,-0.6381559215829596,1.0,-0.0997723475906443,0.5708174342613989,-0.034158469784066225,1.0,-1.0,-0.5017387701815041,-0.5770498954616037,0.11341546498293303
93,1.0,-0.1392180386250803,-0.6434305896698584,1.0,-0.0859382584305361,0.5778025359457934,-0.004662114703844034,1.0,-1.0,-0.4993255242426601,-0.5866040989168424,0.10831265589410694
94,1.0,-0.15405171997234912,-0.6486770718683739,1.0,-0.07197550493161653,0.5849480298134332,0.0240160533090773,1.0,-1.0,-0.4969586011180521,-0.596226763757026,0.10334494673594574
95,1.0,-0.16990185771546407,-0.6538949820166333,1.0,-0.05788910187119373,0.5922355397804993,0.0518322868176293,1.0,-1.0,-0.4946386700058112,-0.6059154961099567,0.09851394566981281
96,1.0,-0.18674469073883948,-0.6590839360557796,1.0,-0.04368410843579834,0.5996463245400273,0.07874415323252204,1.0,-1.0,-0.4923663868180571,-0.6156678856675344,0.09382121660152698
97,1.0,-0.20455496976649112,-0.6642435520582408,1.0,-0.029365626404155798,0.607161325758972,0.10471059954151818,1.0,-1.0,-0.4901423939954533,-0.6254815062853795,0.08926827867509152
98,1.0,-0.22330599521350347,-0.6693734502558398,1.0,-0.0149387983148635,0.6147612170905671,0.12969201493421623,1.0,-1.0,-0.4879673203255698,-0.6353539165863946,0.08485660578091092
99,1.0,-0.2429696572116714,-0.6744732530677482,1.0,-0.0004088056194266332,0.6224264538759398,0.15365029122681395,1.0,-1.0,-0.48584178076510676,-0.6452826605681176,0.08058762607866027
100,1.0,-0.26351647774931075,-0.6795425851282766,1.0,0.014219133178678511,0.6301373234071553,0.17654888099466615,1.0,-1.0,-0.48376637626602875,-0.6552652682137111,0.07646272153495598
101,1.0,-0.28491565486207104,-0.6845810733145041,1.0,0.02893976439825202,0.6378739956224371,0.1983528533239729,1.0,-1.0,-0.48174169360565733,-0.6652992561064401,0.07248322747598224
102,1.0,-0.30713510880849804,-0.6895883467737414,1.0,0.0437478010672496,0.6456165741031833,0.2190289470975354,1.0,-1.0,-0.4797683052207726,-0.6753821280474817,0.06865043215521477
103,1.0,-0.3301415301611259,-0.6945640369508258,1.0,0.05863792482161906,0.6533451472416347,0.23854562173330607,1.0,-1.0,-0.47784676904576834,-0.6855113756769157,0.06496557633638456
104,1.0,-0.35390042974100666,-0.6995077776152502,1.0,0.07360478781541213,0.6610398394476054,0.2568731052983275,1.0,-1.0,-0.4759776283549078,-0.6956844790977401,0.061429852891813075
105,1.0,-0.3783761903208154,-0.7044192048881177,1.0,0.08864301464148333,0.6686808622625842,0.27398343992466634,1.0,-1.0,-0.4741614116087246,-0.705898907502757,0.05804440641625308
106,1.0,-0.4035321200190309,-0.7092979572689256,1.0,0.1037472042620895,0.6762485652497632,0.2898505244580598,1.0,-1.0,-0.47239863230461054,-0.7161521198041725,0.05481033285635617
107,1.0,-0.4293305073051337,-0.7141436756621717,1.0,0.11891193194869179,0.6837234865291121,0.3044501542742165,1.0,-1.0,-0.4706897888316362,-0.7264415652657533,0.05172867915589063
108,1.0,-0.4557326775333782,-0.7189560034037872,1.0,0.13413175123027013,0.6910864028275425,0.31776005820203934,1.0,-1.0,-0.4690353643296409,-0.736764684137386,0.04880044291682073
109,1.0,-0.48269905092037857,-0.7237345862873865,1.0,0.14940119584944317,0.6983183789154457,0.32975993249743163,1.0,-1.0,-0.46743582655263516,-0.7471189082918764,0.04602657207636146
110,1.0,-0.5101892018795964,-0.7284790725903401,1.0,0.16471478172569667,0.7054008163024685,0.3404314718158774,1.0,-1.0,-0.46589162773655346,-0.7575016618638338,0.04340796460010782
111,1.0,-0.5381619196237817,-0.7331891130996615,1.0,0.18006700892501076,0.7123155010672951,0.3497583971365361,1.0,-1.0,-0.4644032044713935,-0.7679103618904795,0.04094546819134448
112,1.0,-0.5665752699445168,-0.7378643611377116,1.0,0.19545236363518503,0.7190446506984334,0.35772648059525947,1.0,-1.0,-0.46297097757777955,-0.778342418954223,0.03863988001662333
113,1.0,-0.5953866580762479,-0.7425044725877137,1.0,0.21086532014614418,0.7255709598255417,0.36432356718864833,1.0,-1.0,-0.4615953519879844,-0.7887952378268419,0.036491946447703316
114,1.0,-0.624552892550569,-0.7471091059190844,1.0,0.22630034283451855,0.7318776447236924,0.3695395933160419,1.0,-1.0,-0.46027671663144315,-0.7992662181151085,0.03450236281993235
115,1.0,-0.6540302499450219,-0.7516779222125705,1.0,0.2417518881517853,0.7379484864761174,0.37336660213115,1.0,-1.0,-0.45901544432479124,-0.8097527549077005,0.032671773207151644
116,1.0,-0.683774540429362,-0.7562105851851931,1.0,0.2572144066152537,0.7437678726844349,0.3757987556799155,1.0,-1.0,-0.45781189166645886,-0.8202522394232359,0.031000770213194084
117,1.0,-0.7137411740110197,-0.7607067612150028,1.0,0.27268234480118686,0.7493208376190932,0.37683234380608777,0.9863009741265001,-1.0,-0.4566663989358496,-0.8307620596592726,0.02948989478004438
118,1.0,-0.7438852273804434,-0.7651661193656326,1.0,0.2881501473393324,0.7545931007067724,0.37646578981092205,0.9681242038917763,-1.0,-0.4555792899971338,-0.8412796010421054,0.02813963601272451
119,1.0,-0.7741615112561296,-0.7695883314106576,1.0,0.30361225890815574,0.7595711032557699,0.3746996528583729,0.9495960798102727,-1.0,-0.4545508722076832,-0.8518022470772051,0.02695043102095862
120,1.0,-0.8045246381283729,-0.7739730718577538,1.0,0.31906312623005706,0.7642420433249205,0.371536627122111,0.93073668314614,-1.0,-0.453581436331171,-0.8623273800001381,0.025922664777670634
121,1.0,-0.8349290903001731,-0.7783200179726543,1.0,0.3344972000658514,0.7685939086463789,0.36698153767566577,0.9115664542053965,-1.0,-0.45267125645536543,-0.8728523814277945,0.025056669994360292
122,1.0,-0.8653292881233252,-0.7826288498029056,1.0,0.3499089372077999,0.7726155075175984,0.3610413331319611,0.8921061701821875,-1.0,-0.4518205899146368,-0.8833746330097786,0.02435272701339586
123,1.0,-0.8956796583273591,-0.7868992502014159,1.0,0.36529280247047347,0.7762964975830593,0.3537250750434763,0.8723769226399244,-1.0,-0.45102967721720155,-0.8938915170797853,0.023811063717261716
124,1.0,-0.925934702338941,-0.7911309048497998,1.0,0.380643270678738,0.7796274124317295,0.3450439240791968,0.8524000946516936,-1.0,-0.4502987419771235,-0.9044004173068089,0.023431855454786987
125,1.0,-0.9560490644892763,-0.7953235022815117,1.0,0.39595482865214104,0.7825996859418562,0.33501112299944535,0.8321973376247285,-1.0,-0.4496279908510919,-0.9148987193460189,0.023215224984381333
126,1.0,-0.985977600007294,-0.7994767339047727,1.0,0.4112219771849929,0.7852056743104825,0.32364197645456294,0.8117905478340471,-1.0,-0.44901761347999336,-0.9253838114891421,0.023161242434295404
127,1.0,-1.0,-0.803590294025283,1.0,0.4264392330214276,0.7874386757110335,0.3109538276382561,0.7912018426906975,-1.0,-0.44846778243529484,-0.9358530853141888,0.023269925279918446
128,1.0,-1.0,-0.8076638798687222,1.0,0.4416011308247343,0.78929294752842,0.2969660318312247,0.7704535367703331,-1.0,-0.44797865317025276,-0.946303936334361,0.023541238338121384
129,1.0,-1.0,-0.8116971916030356,1.0,0.4567022251402566,0.7907637211273355,0.28169992687543055,0.7495681176280926,-1.0,-0.44755036397596193,-0.956733764645982,0.023975093778645817
130,1.0,-1.0,-0.8156899323605018,1.0,0.4717370923511472,0.7918472141157671,0.265178800624042,0.7285682214259999,-1.0,-0.4471830359422563,-0.9671399755752859,0.024571351152537724
131,1.0,-1.0,-0.819641808259585,1.0,0.48670033262628143,0.7925406400721826,0.24742785541671597,0.7074766083993018,-1.0,-0.44687677292347355,-0.9775199803239054,0.02532981743761309
132,1.0,-1.0,-0.8235525284265639,1.0,0.5015865718596277,0.7928422157113769,0.22847416963440004,0.6863161381883336,-1.0,-0.4466316615090926,-0.9878711966128997,0.026250247100943647
133,1.0,-1.0,-0.8274218050169426,1.0,0.516390463600378,0.7927511654705509,0.2083466563923123,0.6651097450626424,-1.0,-0.4464477709992519,-0.9981910493251568,0.027332342178342406
134,1.0,-1.0,-0.8312493532366367,1.0,0.5311066909731477,0.7922677235038288,0.1870760194340988,0.6438804130642269,-1.0,-0.44632515338515655,-1.0,0.028575752370820384
135,1.0,-1.0,-0.835034891362935,1.0,0.545729968587551,0.7913931330800827,0.16469470629445937,0.6226511510968362,-1.0,-0.44626384333437863,-1.0,0.029980075157987063
136,1.0,-1.0,-0.8387781407652357,1.0,0.5602550444364706,0.7901296433856153,0.1412368588016878,0.6014449679883155,-0.9953027615969012,-0.44626385818105585,-1.0,0.03154485592835543
137,1.0,-1.0,-0.8424788259255541,1.0,0.5746767017823344,0.7884805037399225,0.11673826099563345,0.5802848475530442,-0.9873815679483525,-0.4463251979209907,-1.0,0.033269588126509986
138,1.0,-1.0,-0.8461366744588028,1.0,0.5889897610307298,0.7864499552394096,0.09123628454052846,0.5591937236814724,-0.9794160140155538,-0.4464478452116514,-1.0,0.03515371341709045
